Country Name,Country Code,Year,ICT Service Imports (%),ICT Service Exports,Service Imports,Calculated ICT Service Imports,ICT_Exp-Imp,Cloud_Revenue_pC,Cloud_Companies_pP
Uruguay,URY,2020,58.9451866197217,1025064823.38188,3694815883.17654,2177916117.59353,-1152851294.21165,13.29069496539384,NaN
Uruguay,URY,2021,53.838910869594,980333904.33035,4236568909.59795,2280922559.167371,-1300588654.8370209,19.30866042061797,NaN
Uruguay,URY,2022,44.7183699667631,1274635120.2629,6239041444.02206,2789997635.317464,-1515362515.0545638,27.04134727852984,NaN
Uruguay,URY,2023,44.3871396840363,1397515309.61998,6581496773.67678,2921338166.2322545,-1523822856.6122744,67.2460512259546,NaN
Uruguay,URY,2024,43.4513033305154,1487495159.50285,6220587946.04268,2702926537.3764825,-1215431377.8736324,75.98858185138107,NaN
Uzbekistan,UZB,2018,1.86364308176065,156545753.223645,5191101922.08299,96743611.83804376,59802141.38560124,0.2291683210180455,0.0
Uzbekistan,UZB,2019,6.41031412141674,165380388.7511,5397774428.09153,346014296.40617305,-180633907.65507305,0.3278417567822531,0.03006976184748617
Uzbekistan,UZB,2020,13.0136922054276,166476998.319799,3589749398.48735,467158937.6653324,-300681939.3455334,0.4684615399197481,0.02949417490045716
Uzbekistan,UZB,2021,8.06175957983125,176265318.2465,5027200611.01043,405280826.8554685,-229015508.60896853,0.669545250647166,0.02893602245435343
Uzbekistan,UZB,2022,7.88294879320561,270283246.172486,7334153405.27173,578147557.3527161,-307864311.1802301,0.9559452958290742,0.05670380766068441
Uzbekistan,UZB,2023,7.54186977693348,440972429.625719,8170849209.57177,616234807.0555015,-175262377.42978245,2.188585691822055,0.05551700208188758
Uzbekistan,UZB,2024,9.07527230397029,619736902.759998,10464185997.2025,949653373.6400558,-329916470.8800578,2.45699963014334,0.0541623788116774
West Bank and Gaza,PSE,2018,27.4950822911161,125849410.5807263,1784143472.007268,490551715.8199742,-364702305.2392479,NaN,NaN
West Bank and Gaza,PSE,2019,9.52219342847996,31630126.2590836,1904744793.59794,181373483.56529725,-149743357.30621365,NaN,NaN
West Bank and Gaza,PSE,2020,10.4614940122394,35853486.4291525,1567242100.84478,163956938.53717163,-128103452.10801911,NaN,NaN
West Bank and Gaza,PSE,2021,10.9737050930602,39247608.3589714,1781608497.46049,195508462.4242151,-156260854.06524372,NaN,NaN
West Bank and Gaza,PSE,2022,11.1000845938584,53993266.4520011,2100016887.39833,233103650.9865268,-179110384.5345257,NaN,NaN
West Bank and Gaza,PSE,2023,30.1943795045695,109442380.190119,1993183645.54771,601829434.159689,-492387053.9695699,NaN,NaN
West Bank and Gaza,PSE,2024,36.7655377523876,91019191.5970753,1390509522.10349,511228303.2995031,-420209111.7024278,NaN,NaN
Zambia,ZMB,2018,12.6298241698973,29990640.89414325,1677527474.346806,211868770.41172063,-181878129.51757732,0.2066739091804274,NaN
Zambia,ZMB,2019,13.2149985735387,18516378.135439,1533998038.24855,202717818.8726575,-184201440.7372185,0.2917819848893339,NaN
Zambia,ZMB,2020,20.3097694195926,23041240.3015059,1079349932.65968,219213482.553709,-196172242.2522031,0.4122115132544076,NaN
Zambia,ZMB,2021,19.2775543010294,42123030.6567516,1304928009.00969,251558205.52618483,-209435174.8694332,0.5829252191665875,NaN
Zambia,ZMB,2022,14.4542760661199,25624611.9882677,1884975976.87408,272459631.4774199,-246835019.48915225,0.8380988327003721,NaN
Zambia,ZMB,2023,22.2749446613791,25010275.7770689,1731999218.07187,385801867.3610278,-360791591.58395886,1.803932104402302,NaN
Zambia,ZMB,2024,37.4339846823295,25034545.8496101,1992304745.68674,745799053.325698,-720764507.4760879,2.135243531862677,NaN
Zimbabwe,ZWE,2018,27.3770796822611,9480000.0,1026166766.304627,280934493.28409976,-271454493.28409976,0.2956019742126438,NaN
Zimbabwe,ZWE,2019,27.7770031064224,29455888.0,909106385.11472,252522508.8340001,-223066620.8340001,0.4253812155686488,NaN
Zimbabwe,ZWE,2020,35.1642859941063,45719420.4,836309245.611555,294082174.9220001,-248362754.5220001,0.6118241475079801,NaN
Zimbabwe,ZWE,2021,33.2201446413356,3067653.0,965428410.377582,320716714.33597976,-317649061.33597976,0.8798989536037534,NaN
Zimbabwe,ZWE,2022,40.55796286098,10110000.0,1436770712.8176,582724932.1019998,-572614932.1019998,1.162300550774115,NaN
Zimbabwe,ZWE,2023,39.4486513906098,15450000.0,1636601774.76039,645617328.7777592,-630167328.7777592,2.851585336279056,NaN
Zimbabwe,ZWE,2024,39.8661331607619,14930000.0,1658863412.70386,661324697.06368,-646394697.06368,3.392712299901546,NaN
